Attributes,Symbols,2022-04-06,2022-04-07,2022-04-08,2022-04-11,2022-04-12
Close,000660.KS,113000.0,113500.0,112000.0,111500.0,111000.0
Close,2882.TW,65.5,64.80000305175781,65.0,64.80000305175781,64.9000015258789
Close,2412.TW,127.0,127.0,128.0,130.0,128.5
Close,2891.TW,30.149999618530273,30.350000381469727,30.5,30.450000762939453,30.700000762939453
Close,1326.TW,79.9000015258789,78.69999694824219,79.30000305175781,78.5,78.5999984741211
Close,1301.TW,107.0,106.5,106.5,105.5,105.0
Close,2317.TW,105.0,103.0,103.0,102.0,102.0
Close,3008.TW,1775.0,1685.0,1660.0,1610.0,1640.0
Close,2454.TW,882.0,850.0,840.0,836.0,842.0
Close,1303.TW,93.5999984741211,93.0999984741211,93.4000015258789,92.0999984741211,91.30000305175781
Close,2330.TW,578.0,566.0,567.0,558.0,557.0
Close,ACKB.VI,163.1999969482422,163.1999969482422,164.60000610351562,166.0,
Close,AED.BR,116.0999984741211,116.0999984741211,117.19999694824219,117.69999694824219,116.5999984741211
Close,AGS.VI,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,
Close,ABI.BR,54.77000045776367,53.290000915527344,54.369998931884766,53.91999816894531,53.630001068115234
Close,APAM.VI,40.119998931884766,35.83000183105469,35.83000183105469,36.16999816894531,
Close,ARGX.VI,294.8999938964844,294.8999938964844,304.3999938964844,304.3999938964844,
Close,BAR.BR,19.489999771118164,19.65999984741211,19.809999465942383,19.829999923706055,19.760000228881836
Close,COFB.VI,130.60000610351562,130.60000610351562,132.3000030517578,132.3000030517578,
Close,COLR.VI,38.75,39.45000076293945,40.22999954223633,40.22999954223633,
Close,GLPG.VI,60.41999816894531,60.41999816894531,60.41999816894531,61.84000015258789,62.18000030517578
Close,GBLB.VI,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,
Close,INGA.VI,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,
Close,KBC.VI,62.97999954223633,61.900001525878906,61.900001525878906,61.900001525878906,
Close,PROX.VI,16.674999237060547,16.674999237060547,16.674999237060547,17.184999465942383,17.225000381469727
Close,SOF.VI,327.6000061035156,325.3999938964844,326.0,318.3999938964844,320.6000061035156
Close,SOLB.VI,85.69999694824219,85.69999694824219,85.69999694824219,86.5199966430664,
Close,TNET.VI,29.799999237060547,29.920000076293945,30.299999237060547,30.739999771118164,
Close,UCB.VI,111.25,111.80000305175781,111.80000305175781,111.80000305175781,
Close,UMI.VI,40.65999984741211,40.65999984741211,40.65999984741211,40.65999984741211,
Close,WDP.BR,40.15999984741211,40.7599983215332,39.900001525878906,40.34000015258789,40.08000183105469
Close,ANA.MC,185.6999969482422,187.0,192.0,191.6999969482422,191.6999969482422
Close,ACX.MC,9.553999900817871,9.380000114440918,9.442000389099121,9.553999900817871,9.656000137329102
Close,ACS.MC,23.459999084472656,23.549999237060547,24.06999969482422,24.489999771118164,24.5
Close,AENA.MC,143.35000610351562,142.75,145.1999969482422,147.75,148.9499969482422
Close,AMS.MC,57.400001525878906,56.439998626708984,56.540000915527344,55.439998626708984,56.040000915527344
Close,MTS.MC,28.010000228881836,27.704999923706055,28.264999389648438,28.6200008392334,28.920000076293945
Close,SAB.MC,0.6966000199317932,0.7120000123977661,0.7355999946594238,0.7376000285148621,0.7355999946594238
Close,SAN.MC,3.0380001068115234,3.0394999980926514,3.118000030517578,3.1579999923706055,3.1535000801086426
Close,BKT.MC,5.133999824523926,5.257999897003174,5.421999931335449,5.314000129699707,5.236000061035156
Close,BBVA.MC,4.856500148773193,4.8454999923706055,4.89300012588501,4.961999893188477,5.01800012588501
Close,CABK.MC,3.0799999237060547,3.1480000019073486,3.234999895095825,3.180999994277954,3.1530001163482666
Close,CLNX.MC,45.119998931884766,45.2599983215332,44.470001220703125,44.130001068115234,44.13999938964844
Close,CIE.MC,19.450000762939453,19.290000915527344,19.479999542236328,19.40999984741211,19.670000076293945
Close,ENG.MC,20.579999923706055,20.790000915527344,21.1299991607666,20.690000534057617,20.649999618530273
Close,ENC.MC,3.200000047683716,3.2880001068115234,3.312000036239624,3.252000093460083,3.257999897003174
Close,ELE.MC,20.059999465942383,19.81999969482422,20.030000686645508,19.610000610351562,19.530000686645508
Close,FER.MC,23.75,24.34000015258789,24.3700008392334,24.860000610351562,25.309999465942383
Close,GRF.MC,16.844999313354492,16.475000381469727,16.274999618530273,15.984999656677246,15.494999885559082
Close,IAG.MC,1.618499994277954,1.590000033378601,1.597499966621399,1.6380000114440918,1.6265000104904175
Close,IBE.MC,10.744999885559082,10.494999885559082,10.8149995803833,10.569999694824219,10.5
Close,ITX.MC,19.739999771118164,20.0,20.15999984741211,20.1299991607666,20.020000457763672
Close,IDR.MC,9.244999885559082,9.234999656677246,9.274999618530273,9.104999542236328,9.130000114440918
Close,COL.MC,8.079999923706055,8.229999542236328,8.25,8.289999961853027,8.239999771118164
Close,MAP.MC,1.8630000352859497,1.8730000257492065,1.8880000114440918,1.8660000562667847,1.8669999837875366
Close,TL5.MC,4.349999904632568,4.349999904632568,4.389999866485596,4.257999897003174,4.248000144958496
Close,MEL.MC,6.300000190734863,6.25,6.28000020980835,6.349999904632568,6.380000114440918
Close,MRL.MC,10.390000343322754,10.4399995803833,10.59000015258789,10.600000381469727,10.5
Close,NTGY.MC,28.239999771118164,28.649999618530273,29.239999771118164,29.389999389648438,29.190000534057617
Close,REE.MC,19.059999465942383,19.15999984741211,19.600000381469727,19.354999542236328,19.219999313354492
Close,REP.MC,12.300000190734863,12.220000267028809,12.829999923706055,12.805000305175781,13.010000228881836
Close,SGRE.MC,16.100000381469727,15.8149995803833,16.049999237060547,15.824999809265137,15.484999656677246
Close,TRE.MC,7.320000171661377,7.510000228881836,7.800000190734863,7.880000114440918,8.024999618530273
Close,TEF.MC,4.541999816894531,4.550000190734863,4.626999855041504,4.677999973297119,4.789999961853027
Close,VIS.MC,55.400001525878906,55.849998474121094,55.45000076293945,54.75,54.099998474121094
Close,ADS.DE,202.5,203.6999969482422,207.60000610351562,202.39999389648438,203.0
Close,ALV.DE,214.6999969482422,213.3000030517578,216.9499969482422,219.3000030517578,218.5
Close,BAS.DE,50.310001373291016,50.349998474121094,51.36000061035156,51.400001525878906,52.0099983215332
Close,BAYN.DE,65.30000305175781,65.5,66.83999633789062,67.7300033569336,67.73999786376953
Close,BEI.DE,98.08000183105469,97.9000015258789,96.91999816894531,94.08000183105469,94.0999984741211
Close,BMW.DE,76.30000305175781,75.66999816894531,77.0,75.98999786376953,76.62999725341797
Close,CON.DE,63.400001525878906,63.29999923706055,64.54000091552734,64.27999877929688,64.69999694824219
Close,1COV.DE,44.130001068115234,43.59000015258789,43.97999954223633,43.369998931884766,43.709999084472656
Close,DHER.DE,44.939998626708984,42.619998931884766,41.18000030517578,38.83000183105469,38.599998474121094
Close,DBK.DE,11.394000053405762,11.399999618530273,11.843999862670898,11.923999786376953,10.934000015258789
Close,DB1.DE,165.9499969482422,165.5,168.3000030517578,167.25,166.3000030517578
Close,DPW.DE,39.474998474121094,40.209999084472656,40.525001525878906,40.16999816894531,40.67499923706055
Close,DTE.DE,17.610000610351562,17.56399917602539,17.1299991607666,17.139999389648438,17.031999588012695
Close,DWNI.DE,30.049999237060547,28.8799991607666,28.959999084472656,28.719999313354492,28.510000228881836
Close,EOAN.DE,10.239999771118164,10.130000114440918,10.4350004196167,10.380000114440918,10.295000076293945
Close,FRE.DE,33.15999984741211,33.369998931884766,34.900001525878906,34.349998474121094,33.93000030517578
Close,FME.DE,60.91999816894531,61.099998474121094,63.439998626708984,62.599998474121094,62.119998931884766
Close,HEI.DE,49.58000183105469,49.33000183105469,50.459999084472656,51.0,51.040000915527344
Close,HEN3.DE,59.540000915527344,59.619998931884766,61.52000045776367,59.939998626708984,59.380001068115234
Close,IFX.DE,28.149999618530273,27.559999465942383,27.549999237060547,26.93000030517578,26.979999542236328
Close,LIN.DE,287.54998779296875,288.54998779296875,294.70001220703125,292.54998779296875,290.6000061035156
Close,MRK.DE,191.6999969482422,192.5500030517578,187.25,185.85000610351562,184.3000030517578
Close,MTX.DE,194.8000030517578,188.1999969482422,187.0500030517578,188.10000610351562,189.5500030517578
Close,MUV2.DE,237.1999969482422,234.6999969482422,240.6999969482422,243.39999389648438,242.10000610351562
Close,RWE.DE,41.08000183105469,40.619998931884766,41.63999938964844,41.25,40.849998474121094
Close,SAP.DE,100.58000183105469,99.72000122070312,100.41999816894531,99.33999633789062,98.33000183105469
Close,SIE.DE,118.0,115.95999908447266,118.0999984741211,116.19999694824219,116.9000015258789
Close,VOW3.DE,152.16000366210938,149.8000030517578,153.0399932861328,151.67999267578125,151.5800018310547
Close,VNA.DE,41.709999084472656,40.689998626708984,41.150001525878906,41.0,40.38999938964844
Close,BAKKA.OL,623.5,625.5,638.0,638.0,638.0
Close,BWLPG.OL,65.80000305175781,66.19999694824219,66.94999694824219,63.0,61.5
Close,BWO.OL,28.65999984741211,28.280000686645508,29.459999084472656,27.8799991607666,27.940000534057617
Close,DNB.OL,191.25,193.4499969482422,198.5500030517578,198.0500030517578,196.8000030517578
Close,DNO.OL,13.15999984741211,12.770000457763672,13.149999618530273,13.0,13.34000015258789
Close,ENTRA.OL,176.6999969482422,175.89999389648438,175.8000030517578,177.8000030517578,175.89999389648438
Close,EQNR.OL,334.8999938964844,328.54998779296875,337.70001220703125,329.04998779296875,332.54998779296875
Close,FRO.OL,84.30000305175781,78.8499984741211,82.19999694824219,83.0999984741211,82.75
Close,GJF.OL,220.60000610351562,222.8000030517578,220.60000610351562,219.60000610351562,215.8000030517578
Close,LSG.OL,83.8499984741211,84.9000015258789,83.55000305175781,82.9000015258789,83.6500015258789
Close,MOWI.OL,244.5,244.60000610351562,250.0,253.5,246.8000030517578
Close,NEL.OL,15.194999694824219,15.145000457763672,15.039999961853027,15.5,15.0649995803833
Close,NHY.OL,88.0,86.44000244140625,87.4800033569336,85.19999694824219,86.9000015258789
Close,ORK.OL,80.86000061035156,82.45999908447266,82.26000213623047,79.76000213623047,78.76000213623047
Close,SALM.OL,733.5,732.5,738.5,748.0,740.5
Close,STB.OL,83.0199966430664,82.45999908447266,85.41999816894531,87.08000183105469,86.33999633789062
Close,SUBC.OL,80.91999816894531,81.0,81.9000015258789,81.83999633789062,81.33999633789062
Close,TEL.OL,128.3000030517578,129.75,130.75,130.25,130.9499969482422
Close,TOM.OL,445.79998779296875,456.70001220703125,445.0,436.3999938964844,443.6000061035156
Close,TGS.OL,134.0,134.5,151.0,155.6999969482422,158.1999969482422
Close,YAR.OL,469.8999938964844,469.20001220703125,485.6000061035156,496.79998779296875,487.70001220703125
Close,ABN.AS,11.359999656677246,11.4399995803833,11.744999885559082,11.899999618530273,11.760000228881836
Close,ADYEN.AS,1713.199951171875,1725.0,1715.4000244140625,1627.5999755859375,1674.0
Close,AGN.AS,4.951000213623047,4.913000106811523,5.026000022888184,5.081999778747559,5.058000087738037
Close,AD.AS,29.655000686645508,30.079999923706055,30.565000534057617,30.815000534057617,30.045000076293945
Close,AKZA.AS,77.04000091552734,77.55999755859375,78.0999984741211,76.94000244140625,76.80000305175781
Close,MT.AS,28.020000457763672,27.729999542236328,28.280000686645508,28.6299991607666,29.06999969482422
Close,ASM.AS,304.3999938964844,304.54998779296875,303.0,289.04998779296875,299.04998779296875
Close,ASML.AS,571.7999877929688,567.4000244140625,569.2999877929688,552.2999877929688,566.0
Close,ASRNL.AS,42.38999938964844,42.27000045776367,42.939998626708984,43.97999954223633,43.97999954223633
Close,DSM.AS,159.75,162.60000610351562,162.0500030517578,160.10000610351562,159.0500030517578
Close,GLPG.AS,64.16000366210938,65.19999694824219,65.5,62.13999938964844,61.939998626708984
Close,HEIA.AS,86.77999877929688,86.91999816894531,89.27999877929688,88.69999694824219,88.30000305175781
Close,IMCD.AS,153.3000030517578,153.14999389648438,153.14999389648438,147.64999389648438,148.14999389648438
Close,INGA.AS,9.298999786376953,9.255000114440918,9.520999908447266,9.456999778747559,9.40999984741211
Close,TKWY.AS,33.92499923706055,33.68000030517578,32.04999923706055,30.4950008392334,30.405000686645508
Close,KPN.AS,3.246999979019165,3.2820000648498535,3.312000036239624,3.36299991607666,3.3480000495910645
Close,NN.AS,47.130001068115234,46.599998474121094,47.58000183105469,47.380001068115234,47.5
Close,PHIA.AS,27.80500030517578,27.985000610351562,28.93000030517578,28.18000030517578,26.934999465942383
Close,PRX.AS,49.369998931884766,48.04499816894531,47.880001068115234,48.40999984741211,48.20500183105469
Close,RAND.AS,51.97999954223633,50.34000015258789,51.5,50.880001068115234,50.70000076293945
Close,REN.AS,29.329999923706055,29.329999923706055,29.229999542236328,29.18000030517578,28.8799991607666
Close,URW.AS,67.08000183105469,67.3499984741211,68.58999633789062,69.97000122070312,70.04000091552734
Close,UNA.AS,41.89500045776367,41.95000076293945,42.34000015258789,41.845001220703125,41.095001220703125
Close,WKL.AS,97.80000305175781,98.83999633789062,99.0999984741211,98.9800033569336,98.36000061035156
Close,SKA-B.ST,204.5,206.0,207.10000610351562,204.60000610351562,205.8000030517578
Close,SAND.ST,193.35000610351562,193.0,198.0500030517578,192.3000030517578,192.60000610351562
Close,SWMA.ST,75.22000122070312,75.68000030517578,77.0999984741211,76.5,77.72000122070312
Close,SKF-B.ST,145.0,147.3000030517578,151.39999389648438,150.35000610351562,153.39999389648438
Close,ALIV-SDB.ST,686.7999877929688,677.7999877929688,707.0,698.0,710.4000244140625
Close,SWED-A.ST,146.75,150.35000610351562,155.5,155.25,157.60000610351562
Close,ELUX-B.ST,138.5,143.89999389648438,146.0,144.86000061035156,150.13999938964844
Close,ABB.ST,298.70001220703125,299.29998779296875,304.0,298.6000061035156,296.6000061035156
Close,ASSA-B.ST,253.5,255.60000610351562,256.79998779296875,249.3000030517578,249.6999969482422
Close,AZN.ST,1291.5,1318.0,1347.0,1342.0,1309.0
Close,HEXA-B.ST,135.75,134.85000610351562,135.5500030517578,131.8000030517578,133.5500030517578
Close,TEL2-B.ST,145.6999969482422,146.39999389648438,147.89999389648438,148.1999969482422,148.3000030517578
Close,BOL.ST,493.6000061035156,492.29998779296875,502.0,476.6000061035156,486.5
Close,ATCO-B.ST,410.1000061035156,415.6000061035156,418.8999938964844,406.8999938964844,410.3999938964844
Close,INVE-B.ST,208.0500030517578,209.35000610351562,210.0,207.3000030517578,207.3000030517578
Close,NDA-SE.ST,97.56999969482422,97.1500015258789,98.76000213623047,98.80000305175781,98.69000244140625
Close,ATCO-A.ST,465.8999938964844,470.5,475.0,462.6000061035156,470.1000061035156
Close,VOLV-B.ST,170.3000030517578,155.77999877929688,159.0399932861328,155.27999877929688,156.02000427246094
Close,GETI-B.ST,376.0,386.29998779296875,372.8999938964844,363.8999938964844,364.3999938964844
Close,SHB-A.ST,84.68000030517578,86.77999877929688,91.31999969482422,92.13999938964844,93.69999694824219
Close,SCA-B.ST,192.10000610351562,194.0,193.0,194.0,191.85000610351562
Close,SECU-B.ST,109.05000305175781,113.4000015258789,111.0,111.5,112.19999694824219
Close,HM-B.ST,131.25999450683594,130.1199951171875,132.0,132.0,130.8000030517578
Close,KINV-B.ST,246.3000030517578,247.1999969482422,243.60000610351562,235.89999389648438,237.1999969482422
Close,ALFA.ST,315.0,317.70001220703125,319.20001220703125,311.6000061035156,314.3999938964844
Close,ERIC-B.ST,89.8499984741211,90.44999694824219,92.16000366210938,89.80999755859375,90.94000244140625
Close,TELIA.ST,38.5,37.5,38.2599983215332,38.95000076293945,39.150001525878906
Close,SEB-A.ST,101.1500015258789,103.69999694824219,106.0,106.25,108.44999694824219
Close,SSAB-A.ST,65.0999984741211,61.08000183105469,61.68000030517578,61.68000030517578,62.619998931884766
Close,ESSITY-B.ST,225.5,228.10000610351562,230.6999969482422,227.3000030517578,228.8000030517578
Close,NESN.SW,122.4000015258789,123.13999938964844,124.5,124.08000183105469,123.23999786376953
Close,NOVN.SW,84.02999877929688,84.83000183105469,86.7300033569336,87.80000305175781,87.0
Close,ROG.SW,390.6499938964844,394.75,398.25,400.54998779296875,392.79998779296875
Close,ZURN.SW,454.20001220703125,452.79998779296875,443.5,455.8999938964844,454.1000061035156
Close,ABBN.SW,29.469999313354492,29.5,30.030000686645508,29.31999969482422,29.110000610351562
Close,UBSG.SW,17.30500030517578,17.084999084472656,17.405000686645508,17.420000076293945,16.875
Close,LONN.SW,676.4000244140625,674.7999877929688,672.0,671.5999755859375,669.5999755859375
Close,GIVN.SW,3907.0,3979.0,4000.0,3961.0,3880.0
Close,CFR.SW,115.3499984741211,114.5999984741211,116.8499984741211,114.94999694824219,116.80000305175781
Close,SIKA.SW,306.20001220703125,307.1000061035156,306.70001220703125,305.20001220703125,305.79998779296875
Close,SCMN.SW,544.5999755859375,552.4000244140625,559.2000122070312,568.2000122070312,566.2000122070312
Close,ALC.SW,73.72000122070312,75.19999694824219,75.66000366210938,75.37999725341797,75.04000091552734
Close,CSGN.SW,7.193999767303467,7.125999927520752,7.28000020980835,7.302000045776367,7.196000099182129
Close,PGHN.SW,1118.5,1113.5,1127.5,1110.5,1125.0
Close,SREN.SW,87.5,86.58000183105469,87.87999725341797,89.30000305175781,88.08000183105469
